name,map,avg,timeseries,filename,comment,,
wbal,NONE,NONE,NONE,wbal,WATER BALANCE (Can only select daily output),,
# ONLY FOR LAKE AND/OR RESERVOIR MODULE,,,,,,,
TotStor,NONE,NONE,NONE,TotS,REPORT TOTAL STORAGE (only D or F options are logical),,
RainStor,NONE,NONE,NONE,RainS,REPORT STORAGE FROM RAINFALL (only D or F options are logical),,
SnowStor,NONE,NONE,NONE,SnowS,REPORT STORAGE FROM SNOW RUNOFF (only D or F options are logical),,
GlacStor,NONE,NONE,NONE,GlacS,REPORT STORAGE FROM GLACIER RUNOFF (only D or F options are logical),,
BaseStor,NONE,NONE,NONE,BaseS,REPORT STORAGE FROM BASEFLOW RUNOFF (only D or F options are logical),,
# FLUXES IN MM,,,,,,,
TotPrec,NONE,NONE,NONE,Prec,PREC,,
TotPrecF,NONE,NONE,NONE,PrecF,PREC; CORRECTED FOR FRACTION,,
TotPrecEF,NONE,NONE,NONE,PrecEF,EFFECTIVE PRECIPITATION; CORRECTED FOR FRACTION,,
LAI,NONE,NONE,NONE,LAI,LEAF AREA INDEX,,
TotIntF,NONE,NONE,NONE,IntF,INTERCEPTION; CORRECTED FOR FRACTION,,
TotRain,NONE,NONE,NONE,Rain,RAIN,,
TotRainF,Y,NONE,D,RainF,RAIN; CORRECTED FOR FRACTION,,
TotETref,NONE,NONE,NONE,ETr,ETREF,,
TotETrefF,NONE,NONE,NONE,ETrF,ETREF; CORRECTED FOR FRACTION,,
TotETpot,NONE,NONE,NONE,ETp,ETPOT,,
TotETpotF,NONE,NONE,NONE,ETpF,ETPOT; CORRECTED FOR FRACTION,,
TotETact,NONE,NONE,NONE,ETa,ETACT,,
TotETactF,NONE,NONE,NONE,ETaF,ETACT; CORRECTED FOR FRACTION,,
PlantStress,NONE,NONE,NONE,Pws,PLANT WATER STRESS,,
TotSnow,NONE,NONE,NONE,Snow,SNOWFALL,,
TotSnowF,Y,NONE,D,SnowF,SNOWFALL; CORRECTED FOR FRACTION,,
TotSnowMelt,NONE,NONE,NONE,SMel,SNOWMELT,,
TotSnowMeltF,Y,NONE,D,SMelF,SNOWMELT; CORRECTED FOR FRACTION,,
TotGlacMelt,NONE,NONE,NONE,Gmel,GLACIER MELT,,
TotGlacMeltF,Y,NONE,D,GMelF,GLACIER MELT; CORRECTED FOR FRACTION,,
InfilF,NONE,NONE,D,InfilF,INFILTRATION;  CORRECTED FOR FRACTION,,
RootWater_snow,NONE,NONE,NONE,RtWS,"Rootzone snowmelt water content, caw edit 2025-10-15",,
RootWater_rain,NONE,NONE,NONE,RtWR,"rootzone rainfall water content, caw edit 2025-10-15",,
TotRootRF,NONE,NONE,NONE,Rootr,ROOTZONE RUNOFF; CORRECTED FOR FRACTION,,
TotRootDF,NONE,NONE,NONE,Rootd,ROOTZONE DRAINAGE; CORRECTED FOR FRACTION,,
TotRootPF,NONE,NONE,NONE,Rootp,ROOTZONE PERCOLATION; CORRECTED FOR FRACTION,,
TotSubDF,NONE,NONE,NONE,Subd,SUBZONE DRAINAGE; CORRECTED FOR FRACTION,,
TotSubPF,NONE,NONE,D,Subp,SUBZONE PERCOLATION; CORRECTED FOR FRACTION,,
TotCapRF,NONE,NONE,NONE,Capr,CAPILARY RISE; CORRECTED FOR FRACTION,,
TotSeepF,NONE,NONE,NONE,Seep,SEEPAGE; CORRECTED FOR FRACTION,,
RootPercSnow,NONE,NONE,NONE,RPeS, ROOTZONE PERCOLATION FROM SNOW, CORRECTED FOR FRACTION, CAW EDIT 2025-10-15
RootPercRain,NONE,NONE,NONE,RPeR, ROOTZONE PERCOLATION FROM RAIN, CORRECTED FOR FRACTION, CAW EDIT 2025-10-15
SubPercSnow,Y,NONE,NONE,SPeS,subzone percolation snow; corrected for fractions,,
SubPercRain,Y,NONE,NONE,SPeR,subzone perc rain; corrected for fraction,,
TotGlacPercF,Y,NONE,D,Glacp,GLACIER PERCOLATION; CORRECTED FOR FRACTION,,
TotGwRechargeF,Y,NONE,D,Gwre,GROUNDWATER RECHARGE; CORRECTED FOR FRACTION,,
GWL,NONE,NONE,D,Gwl,GROUNDWATER LEVEL in m below surface (Can only select daily output),,
TotRainRF,NONE,NONE,D,Rainr,RAIN RUNOFF; CORRECTED FOR FRACTION,,
TotSnowRF,NONE,NONE,D,Snowr,SNOW RUNOFF; CORRECTED FOR FRACTION,,
TotGlacRF,NONE,NONE,D,Glacr,GLACIER RUNOFF; CORRECTED FOR FRACTION,,
TotBaseRF,NONE,NONE,D,Baser,BASEFLOW RUNOFF; CORRECTED FOR FRACTION,,
TotRF,NONE,NONE,D,Totr,TOTAL RUNOFF OF ALL FRACTIONS,,
BaseR_snow,NONE,NONE,D,Bsnow,baseflow runoff from snow,,
BaseR_rain,NONE,NONE,D,Brain,baseflow runoff from rain,,
BaseR_glac,NONE,NONE,D,Bglac,baseflow runoff from glacier,,
frac_rain_routed,Y,NONE,D,FracR,groundwater reservoir from snow,,
frac_snow_routed,Y,NONE,D,FracS,groundwater reservoir from rain,,
frac_glac_routed,Y,NONE,D,FracG,ground sum form fraction of gw resevroir,,
# STORAGE IN CANOPY AND SOIL LAYERS,,,,,,,
StorCanop,NONE,NONE,NONE,Canop,CANOPY STORAGE,,
StorSnow,NONE,NONE,D,SnowS,SNOW STORAGE,,
StorRootW,NONE,NONE,D,Rootw,ROOTZONE STORAGE,,
StorSubW,NONE,NONE,NONE,Subw,SUBSOIL STORAGE,,
StorGroundW,Y,NONE,D,GrndW,GROUNDWATER STORAGE,,
# ROUTED STREAMFLOW FLUXES IN M3/S  (only D or F options are logical) ,,,,,,,
SubSurfRAtot,NONE,NONE,NONE,SSTot,ROUTED SUBSURFACE RUNOFF,,
RootRRAtot,NONE,NONE,NONE,RRTot,ROUTED ROOT SURFACE RUNOFF,,
RootDRAtot,NONE,NONE,NONE,RDTot,ROUTED ROOT DRAINAGE RUNOFF,,
RainRAtot,NONE,NONE,D,RTot,ROUTED RAIN RUNOFF,,
SnowRAtot,NONE,NONE,D,STot,ROUTED SNOW RUNOFF,,
GlacRAtot,NONE,NONE,D,GTot,ROUTED GLACIER RUNOFF,,
BrainRAtot,NONE,NONE,D,BTotR,ROUTED BASEFLOW Rain RUNOFF,,
BsnowRAtot,NONE,NONE,D,BTotS,ROUTED BASEFLOW Snow RUNOFF,,
BglacRAtot,NONE,NONE,D,BTotG,ROUTED BASEFLOW Glac RUNOFF,,
BaseRAtot,NONE,NONE,D,BTot,routed baseflow,,
BsumRAtot,NONE,NONE,NONE,BsumT,sum of components,,
QallRAtot,NONE,NONE,D,QAll,ROUTED TOTAL RUNOFF,,
# SEDIMENT YIELD,,,,,,,
DetRn,NONE,NONE,NONE,DetRn,DETACHMENT BY RAIN in metric tons per cell area,,
DetRun,NONE,NONE,NONE,DetRun,DETACHMENT BY RUNOFF in metric tons per cell area,,
SDepFld,NONE,NONE,NONE,SDpFld,IN FIELD SEDIMENT DEPOSITION in metric tons per cell area,,
SedTrans,NONE,NONE,NONE,STrans,SEDIMENT TRANSPORTED in metric tons per cell area,,
SedDep,NONE,NONE,NONE,Sdep,SEDIMENT DEPOSITION in metric tons per cell area,,
SedYld,NONE,NONE,NONE,SdYld,SEDIMENT YIELD AT STATIONS in metric tons,,
SedFlux,NONE,NONE,NONE,SdFlux,SEDIMENT FLUX AT STATIONS in metric tons,,
TC,NONE,NONE,NONE,TC,TRANSPORT CAPACITY in metric tons,,
